year, month, day, tmax, tavg, tmin, humid, wind, sunshine, rainfall, snow, cloud
2008, 2, 19, 5.4, 0.1, -5.7, 69.6, 1.5, 9.1, 0.0, 0.0, 0.6
2008, 2, 20, 8.6, 2.2, -1.3, 69.5, 2.4, 9.6, 0.0, 0.0, 0.0
2008, 2, 21, 9.6, 2.5, -4.0, 56.4, 0.8, 9.1, 0.0, 0.0, 0.9
2008, 2, 22, 11.6, 5.0, -1.3, 72.9, 2.5, 7.9, 0.0, 0.0, 3.1
2008, 2, 23, 3.4, -0.4, -3.5, 51.5, 5.9, 9.3, 0.0, 0.0, 1.6
2008, 2, 24, 4.9, -1.1, -6.3, 53.3, 1.6, 10.1, 0.0, 0.0, 1.1
2008, 2, 25, 3.2, 0.0, -3.3, 84.5, 0.7, 0.2, 2.5, 3.0, 8.0
2008, 2, 26, 2.6, 0.6, -1.2, 81.9, 3.9, 6.0, 4.0, 4.2, 6.9
2008, 2, 27, 6.9, 1.5, -2.6, 64.8, 4.2, 10.6, 0.0, 0.0, 0.1
2008, 2, 28, 8.1, 2.6, -3.9, 67.5, 1.9, 10.4, 0.0, 0.0, 1.5
2008, 2, 29, 10.2, 4.8, 1.4, 77.0, 5.0, 5.9, 0.0, 0.0, 3.0
2008, 3, 1, 7.2, 3.0, -0.5, 66.9, 3.1, 10.4, 0.0, 0.0, 1.1
2008, 3, 2, 9.8, 4.9, -0.7, 79.5, 1.7, 0.0, 0.0, 0.0, 6.8
2008, 3, 3, 7.0, 3.6, 0.6, 74.1, 4.4, 6.6, 0.0, 0.0, 3.6
2008, 3, 4, 7.7, 2.7, -2.2, 70.9, 3.8, 10.2, 0.0, 0.0, 0.4
2008, 3, 5, 7.8, 2.9, -2.4, 76.9, 2.4, 10.5, 0.0, 0.0, 0.1
2008, 3, 6, 7.6, 2.7, -1.4, 81.6, 3.9, 6.1, 0.0, 0.0, 2.9
2008, 3, 7, 8.7, 3.5, -2.0, 71.6, 3.0, 10.7, 0.0, 0.0, 0.0
2008, 3, 8, 10.1, 3.6, -2.5, 80.5, 2.0, 7.2, 0.0, 0.0, 3.4
2008, 3, 9, 11.4, 4.8, 0.6, 78.6, 2.0, 8.9, 0.0, 0.0, 4.3
2008, 3, 10, 11.0, 5.6, 1.6, 84.6, 1.7, 6.7, 0.0, 0.0, 1.9
2008, 3, 11, 17.2, 9.1, 3.3, 77.6, 1.3, 6.3, 0.0, 0.0, 1.5
2008, 3, 12, 18.1, 9.4, 2.7, 71.1, 1.1, 8.6, 0.0, 0.0, 0.9
2008, 3, 13, 14.5, 9.6, 6.2, 77.1, 1.4, 0.0, 0.1, 0.0, 8.9
2008, 3, 14, 12.1, 6.5, 2.7, 80.5, 2.4, 10.8, 0.0, 0.0, 0.3
2008, 3, 15, 14.5, 7.6, -0.5, 84.0, 2.3, 8.7, 0.0, 0.0, 2.3
2008, 3, 16, 13.0, 7.0, 3.3, 71.9, 2.4, 10.2, 0.0, 0.0, 3.0
2008, 3, 17, 14.8, 7.0, -0.7, 60.0, 1.4, 10.5, 0.0, 0.0, 0.8
2008, 3, 18, 19.6, 10.3, 2.5, 57.3, 0.6, 1.4, 0.0, 0.0, 6.8
2008, 3, 19, 14.3, 9.4, 6.7, 73.4, 1.8, 8.3, 0.0, 0.0, 3.1
2008, 3, 20, 17.3, 9.5, 5.5, 57.8, 2.8, 10.8, 0.0, 0.0, 0.0
2008, 3, 21, 18.0, 9.6, 2.9, 58.3, 1.6, 10.5, 0.0, 0.0, 3.6
2008, 3, 22, 14.3, 9.8, 6.2, 66.4, 1.2, 1.1, 11.0, 0.0, 9.3
2008, 3, 23, 10.3, 8.0, 6.3, 98.4, 4.1, 0.0, 30.5, 0.0, 10.0
2008, 3, 24, 13.6, 8.0, 3.3, 86.9, 4.2, 6.8, 2.0, 0.0, 3.4
2008, 3, 25, 10.0, 6.1, 1.8, 77.3, 4.1, 8.7, 0.4, 0.0, 3.3
2008, 3, 26, 10.4, 7.2, 3.5, 73.4, 3.3, 6.5, 0.0, 0.0, 3.0
2008, 3, 27, 12.4, 7.3, 4.2, 74.6, 4.3, 6.2, 0.0, 0.0, 3.3
2008, 3, 28, 11.9, 6.4, 1.9, 76.9, 1.9, 9.5, 0.0, 0.0, 2.0
2008, 3, 29, 13.7, 9.0, 5.6, 73.5, 1.2, 0.1, 2.0, 0.0, 8.8
2008, 3, 30, 11.8, 7.6, 5.3, 87.6, 3.1, 1.9, 1.0, 0.0, 8.5
2008, 3, 31, 11.2, 7.2, 5.1, 80.8, 4.6, 7.9, 0.0, 0.0, 2.9
2008, 4, 1, 12.3, 7.6, 3.3, 85.5, 2.6, 7.8, 0.0, 0.0, 2.4
2008, 4, 2, 13.7, 8.3, 5.1, 81.4, 3.9, 2.2, 0.0, 0.0, 6.5
2008, 4, 3, 13.8, 8.6, 4.4, 81.3, 2.5, 10.9, 0.0, 0.0, 1.4
2008, 4, 4, 17.3, 10.7, 3.5, 64.8, 1.9, 10.6, 0.0, 0.0, 2.1
2008, 4, 5, 18.6, 11.9, 6.9, 70.6, 1.6, 10.0, 0.0, 0.0, 2.6
2008, 4, 6, 24.4, 13.8, 6.1, 59.1, 2.6, 8.7, 5.0, 0.0, 5.1
2008, 4, 7, 14.5, 10.9, 8.1, 87.0, 1.7, 4.3, 1.0, 0.0, 5.9
2008, 4, 8, 21.8, 12.6, 5.1, 75.5, 1.5, 8.2, 0.0, 0.0, 4.0
2008, 4, 9, 14.7, 11.9, 9.9, 74.8, 2.9, 0.0, 14.0, 0.0, 10.0
2008, 4, 10, 19.7, 13.0, 9.3, 77.8, 1.9, 6.9, 7.5, 0.0, 5.3
2008, 4, 11, 18.1, 11.1, 7.3, 83.0, 2.3, 9.2, 0.0, 0.0, 1.6
2008, 4, 12, 19.8, 12.5, 6.9, 74.9, 1.7, 4.9, 0.0, 0.0, 6.0
2008, 4, 13, 16.7, 11.1, 7.6, 87.8, 1.8, 2.4, 0.0, 0.0, 8.1
2008, 4, 14, 17.3, 10.6, 6.9, 78.0, 1.9, 7.4, 0.0, 0.0, 4.4
2008, 4, 15, 20.1, 12.6, 6.2, 75.0, 1.7, 10.9, 0.0, 0.0, 2.5
2008, 4, 16, 20.1, 13.5, 9.1, 80.1, 1.3, 4.6, 0.0, 0.0, 7.6
2008, 4, 17, 23.7, 15.3, 9.4, 79.6, 1.4, 8.4, 2.5, 0.0, 4.0
2008, 4, 18, 21.4, 15.4, 10.4, 69.5, 2.4, 12.0, 0.0, 0.0, 0.9
2008, 4, 19, 23.7, 15.1, 8.8, 73.4, 1.6, 11.1, 0.0, 0.0, 1.6
2008, 4, 20, 25.1, 18.2, 9.4, 47.0, 1.7, 5.0, 0.0, 0.0, 6.3
2008, 4, 21, 22.8, 17.4, 15.4, 47.9, 2.1, 0.0, 0.0, 0.0, 9.4
2008, 4, 22, 23.4, 16.3, 12.3, 63.5, 2.3, 1.2, 8.5, 0.0, 9.4
2008, 4, 23, 13.5, 10.6, 7.2, 84.3, 5.7, 3.5, 3.5, 0.0, 7.5
2008, 4, 24, 13.4, 9.9, 6.3, 61.1, 4.4, 11.9, 0.0, 0.0, 0.1
2008, 4, 25, 22.0, 14.2, 6.8, 53.4, 5.4, 8.5, 3.0, 0.0, 4.8
2008, 4, 26, 12.2, 10.2, 9.0, 83.3, 6.3, 1.5, 0.5, 0.0, 6.9
2008, 4, 27, 15.7, 10.6, 5.8, 73.8, 2.2, 7.8, 0.0, 0.0, 2.8
2008, 4, 28, 21.7, 13.4, 5.3, 64.6, 1.9, 12.1, 0.0, 0.0, 0.0
2008, 4, 29, 22.8, 15.5, 9.9, 80.9, 2.1, 6.5, 0.0, 0.0, 4.3
2008, 4, 30, 25.0, 18.3, 11.7, 75.5, 2.3, 9.2, 0.0, 0.0, 4.9
2008, 5, 1, 25.3, 19.2, 14.0, 73.0, 2.4, 10.7, 0.0, 0.0, 1.6
2008, 5, 2, 24.9, 18.2, 12.9, 80.6, 1.6, 11.7, 0.0, 0.0, 0.0
2008, 5, 3, 25.5, 18.1, 13.0, 80.6, 1.8, 11.6, 0.0, 0.0, 2.1
2008, 5, 4, 22.1, 16.8, 13.7, 87.9, 2.0, 0.0, 3.5, 0.0, 9.1
2008, 5, 5, 19.4, 14.4, 10.2, 76.9, 5.0, 12.7, 0.0, 0.0, 1.5
2008, 5, 6, 25.5, 16.6, 7.2, 48.0, 2.8, 12.0, 0.0, 0.0, 0.0
2008, 5, 7, 24.6, 17.7, 10.5, 57.0, 3.1, 10.8, 0.0, 0.0, 2.6
2008, 5, 8, 25.7, 18.6, 12.9, 65.5, 1.3, 2.1, 0.0, 0.0, 7.0
2008, 5, 9, 23.6, 19.3, 16.2, 38.5, 2.6, 1.7, 0.0, 0.0, 7.8
2008, 5, 10, 22.6, 16.8, 12.8, 41.1, 2.9, 12.8, 0.0, 0.0, 1.4
2008, 5, 11, 21.2, 14.5, 10.3, 61.6, 3.1, 12.7, 0.0, 0.0, 0.0
2008, 5, 12, 19.3, 13.8, 10.0, 71.5, 2.5, 5.1, 23.0, 0.0, 6.9
2008, 5, 13, 16.2, 12.1, 9.5, 82.0, 2.4, 4.6, 0.5, 0.0, 6.8
2008, 5, 14, 16.9, 12.3, 8.0, 82.8, 2.5, 10.5, 0.0, 0.0, 2.1
2008, 5, 15, 19.1, 13.5, 7.6, 76.4, 2.3, 9.7, 0.0, 0.0, 1.8
2008, 5, 16, 19.7, 14.7, 10.4, 73.0, 1.4, 5.0, 0.0, 0.0, 4.4
2008, 5, 17, 22.5, 15.7, 8.5, 69.5, 1.3, 7.9, 0.0, 0.0, 4.9
2008, 5, 18, 23.5, 17.2, 13.4, 80.4, 4.3, 0.0, 28.0, 0.0, 9.1
2008, 5, 19, 20.4, 14.4, 11.0, 75.5, 4.8, 10.0, 1.5, 0.0, 5.0
2008, 5, 20, 18.6, 14.4, 9.1, 74.6, 2.0, 12.4, 0.0, 0.0, 0.0
2008, 5, 21, 25.7, 19.6, 11.3, 56.6, 3.5, 9.7, 0.0, 0.0, 4.0
2008, 5, 22, 26.1, 21.3, 16.7, 67.1, 3.5, 9.4, 0.0, 0.0, 3.6
2008, 5, 23, 25.8, 21.2, 16.4, 76.1, 1.4, 4.0, 0.0, 0.0, 8.0
2008, 5, 24, 25.1, 20.4, 16.8, 83.6, 1.8, 3.1, 0.0, 0.0, 6.4
2008, 5, 25, 27.5, 18.4, 14.9, 89.1, 2.7, 9.8, 0.0, 0.0, 4.0
2008, 5, 26, 24.4, 17.5, 14.2, 90.6, 1.8, 6.8, 0.0, 0.0, 5.8
2008, 5, 27, 30.1, 19.3, 14.9, 83.8, 2.4, 5.3, 0.1, 0.0, 9.0
2008, 5, 28, 22.5, 20.4, 17.3, 95.9, 1.6, 0.0, 17.5, 0.0, 8.6
2008, 5, 29, 27.6, 20.9, 17.5, 86.3, 2.3, 10.6, 0.0, 0.0, 4.0
2008, 5, 30, 20.2, 17.8, 13.4, 84.1, 2.4, 2.1, 0.0, 0.0, 6.8
2008, 5, 31, 21.9, 16.9, 12.0, 70.4, 2.3, 12.8, 0.0, 0.0, 0.0
2008, 6, 1, 27.9, 20.4, 12.6, 57.6, 1.6, 8.5, 0.0, 0.0, 4.9
2008, 6, 2, 27.8, 20.6, 15.9, 68.1, 2.1, 4.8, 65.5, 0.0, 7.0
2008, 6, 3, 26.4, 20.1, 16.5, 78.5, 2.1, 7.9, 0.1, 0.0, 4.8
2008, 6, 4, 23.2, 19.5, 16.3, 73.8, 2.2, 1.0, 6.5, 0.0, 8.4
2008, 6, 5, 20.8, 16.8, 14.8, 90.4, 2.8, 3.4, 33.5, 0.0, 8.4
2008, 6, 6, 22.0, 18.0, 15.2, 78.5, 2.7, 7.1, 0.0, 0.0, 5.9
2008, 6, 7, 25.3, 19.6, 16.3, 74.5, 1.7, 7.7, 0.1, 0.0, 8.1
2008, 6, 8, 26.4, 19.6, 15.6, 80.3, 1.7, 3.7, 31.0, 0.0, 7.1
2008, 6, 9, 27.9, 21.6, 16.9, 79.0, 1.9, 10.6, 0.0, 0.0, 3.4
2008, 6, 10, 27.8, 22.4, 19.2, 83.0, 1.9, 6.4, 0.0, 0.0, 7.1
2008, 6, 11, 29.0, 22.2, 18.5, 76.0, 1.5, 1.7, 0.0, 0.0, 7.8
2008, 6, 12, 27.0, 20.4, 15.5, 71.5, 2.3, 12.1, 0.0, 0.0, 3.3
2008, 6, 13, 25.0, 19.3, 16.3, 89.6, 2.0, 8.2, 0.0, 0.0, 4.6
2008, 6, 14, 28.4, 23.0, 17.5, 71.5, 1.4, 2.8, 0.0, 0.0, 7.5
2008, 6, 15, 27.5, 21.9, 18.2, 56.0, 2.8, 9.8, 0.0, 0.0, 5.1
2008, 6, 16, 29.0, 21.0, 16.0, 64.6, 1.7, 7.7, 0.0, 0.0, 6.4
2008, 6, 17, 28.3, 23.0, 19.5, 74.5, 2.3, 1.8, 14.5, 0.0, 9.6
2008, 6, 18, 25.3, 20.9, 18.6, 96.3, 4.5, 0.0, 79.0, 0.0, 10.0
2008, 6, 19, 27.6, 21.8, 17.9, 83.5, 1.7, 7.5, 0.0, 0.0, 7.8
2008, 6, 20, 26.9, 23.0, 20.4, 89.8, 1.4, 1.3, 0.2, 0.0, 9.0
2008, 6, 21, 28.2, 23.6, 21.6, 84.5, 1.9, 1.0, 2.0, 0.0, 9.6
2008, 6, 22, 29.0, 24.4, 21.4, 74.3, 1.8, 5.9, 0.0, 0.0, 5.8
2008, 6, 23, 24.3, 21.6, 20.1, 93.0, 1.8, 0.3, 2.0, 0.0, 9.4
2008, 6, 24, 24.8, 21.5, 20.2, 83.9, 1.7, 3.9, 0.0, 0.0, 7.4
2008, 6, 25, 26.4, 22.1, 19.0, 77.9, 1.8, 8.4, 0.0, 0.0, 6.3
2008, 6, 26, 25.4, 21.3, 18.5, 86.1, 2.4, 9.3, 0.0, 0.0, 3.0
2008, 6, 27, 27.3, 22.5, 18.7, 78.5, 1.7, 6.5, 0.0, 0.0, 7.1
2008, 6, 28, 22.1, 19.9, 18.3, 94.8, 2.0, 0.0, 39.5, 0.0, 10.0
2008, 6, 29, 24.1, 21.1, 18.3, 89.0, 1.7, 0.0, 1.0, 0.0, 8.5
2008, 6, 30, 26.6, 22.3, 19.8, 88.1, 1.8, 4.7, 6.5, 0.0, 7.6
2008, 7, 1, 27.6, 23.3, 20.6, 81.9, 1.9, 1.8, 0.0, 0.0, 9.8
2008, 7, 2, 25.8, 23.9, 22.1, 86.5, 3.5, 1.1, 1.5, 0.0, 9.9
2008, 7, 3, 23.7, 22.5, 21.6, 94.5, 3.2, 0.1, 2.0, 0.0, 9.8
2008, 7, 4, 29.4, 25.0, 22.0, 88.0, 2.6, 3.7, 0.0, 0.0, 7.0
2008, 7, 5, 29.1, 26.2, 22.3, 85.6, 2.7, 0.4, 0.1, 0.0, 8.3
2008, 7, 6, 31.7, 27.2, 24.3, 83.5, 3.7, 11.4, 0.0, 0.0, 3.3
2008, 7, 7, 29.6, 26.2, 23.7, 87.5, 2.1, 6.8, 0.0, 0.0, 4.3
2008, 7, 8, 32.2, 26.7, 23.7, 82.9, 1.6, 10.5, 0.0, 0.0, 2.6
2008, 7, 9, 31.1, 26.2, 22.7, 84.8, 1.7, 11.3, 0.0, 0.0, 0.4
2008, 7, 10, 30.8, 25.7, 22.5, 83.5, 1.7, 7.3, 0.0, 0.0, 4.9
2008, 7, 11, 29.0, 25.8, 23.6, 83.0, 0.9, 0.0, 0.0, 0.0, 8.9
2008, 7, 12, 31.1, 25.8, 22.8, 86.4, 2.4, 3.6, 2.0, 0.0, 8.3
2008, 7, 13, 28.8, 25.6, 23.9, 92.8, 2.5, 2.4, 16.0, 0.0, 8.9
2008, 7, 14, 30.1, 26.7, 23.9, 89.9, 1.6, 4.2, 0.0, 0.0, 7.0
2008, 7, 15, 32.5, 27.7, 24.3, 82.9, 1.9, 6.5, 0.0, 0.0, 6.5
2008, 7, 16, 30.8, 27.1, 24.3, 80.6, 4.4, 4.8, 6.0, 0.0, 8.8
2008, 7, 17, 30.0, 25.4, 21.2, 87.6, 2.1, 9.3, 34.0, 0.0, 5.8
2008, 7, 18, 30.5, 26.1, 22.0, 86.4, 0.9, 3.7, 0.3, 0.0, 5.5
2008, 7, 19, 31.4, 27.8, 24.5, 86.4, 3.9, 4.3, 7.5, 0.0, 7.5
2008, 7, 20, 30.6, 26.8, 23.7, 87.1, 4.4, 3.1, 13.0, 0.0, 9.1
2008, 7, 21, 26.7, 24.1, 22.9, 93.9, 3.6, 0.4, 4.5, 0.0, 8.6
2008, 7, 22, 27.9, 24.8, 22.6, 93.0, 2.1, 5.1, 8.5, 0.0, 7.4
2008, 7, 23, 29.5, 24.9, 22.0, 92.1, 1.1, 0.1, 20.0, 0.0, 9.4
2008, 7, 24, 32.2, 27.5, 23.5, 87.9, 3.5, 1.4, 0.5, 0.0, 9.3
2008, 7, 25, 29.7, 26.3, 25.0, 89.4, 2.5, 2.1, 0.5, 0.0, 9.8
2008, 7, 26, 27.6, 25.2, 23.4, 90.8, 2.2, 0.0, 1.0, 0.0, 9.6
2008, 7, 27, 29.7, 26.0, 24.0, 87.5, 1.9, 4.7, 0.0, 0.0, 7.3
2008, 7, 28, 32.7, 28.1, 23.4, 84.8, 1.5, 9.0, 0.0, 0.0, 5.9
2008, 7, 29, 33.4, 28.0, 24.5, 81.4, 1.5, 9.4, 0.0, 0.0, 4.6
2008, 7, 30, 31.8, 26.5, 22.6, 87.0, 1.1, 1.4, 1.5, 0.0, 8.1
2008, 7, 31, 33.8, 28.3, 24.6, 79.9, 1.0, 2.1, 0.2, 0.0, 7.9
2008, 8, 1, 32.8, 28.6, 25.4, 76.1, 3.9, 11.1, 0.0, 0.0, 5.8
2008, 8, 2, 31.4, 28.0, 25.5, 83.1, 4.8, 1.5, 4.5, 0.0, 9.3
2008, 8, 3, 28.7, 25.5, 22.5, 87.6, 3.5, 6.1, 6.0, 0.0, 6.4
2008, 8, 4, 29.9, 24.7, 21.1, 83.4, 1.3, 9.3, 0.0, 0.0, 2.8
2008, 8, 5, 28.7, 23.9, 20.4, 81.3, 1.4, 10.8, 0.0, 0.0, 1.1
2008, 8, 6, 30.6, 25.0, 19.4, 84.6, 1.6, 11.6, 0.0, 0.0, 1.9
2008, 8, 7, 32.4, 27.4, 23.3, 78.6, 1.5, 10.2, 0.0, 0.0, 2.3
2008, 8, 8, 33.6, 28.1, 24.6, 67.0, 2.0, 12.2, 0.0, 0.0, 2.1
2008, 8, 9, 32.4, 26.2, 22.7, 85.6, 1.6, 7.7, 12.5, 0.0, 5.5
2008, 8, 10, 34.5, 28.2, 23.1, 78.4, 1.5, 10.2, 0.5, 0.0, 3.8
2008, 8, 11, 32.9, 29.4, 25.1, 74.6, 2.0, 7.1, 0.1, 0.0, 7.0
2008, 8, 12, 30.3, 27.3, 25.4, 89.1, 1.5, 0.6, 3.0, 0.0, 9.4
2008, 8, 13, 28.7, 26.5, 24.7, 91.0, 3.5, 1.7, 6.5, 0.0, 8.1
2008, 8, 14, 31.3, 27.2, 24.0, 85.8, 1.9, 10.2, 0.0, 0.0, 5.5
2008, 8, 15, 29.9, 25.9, 23.3, 91.0, 1.3, 0.9, 23.5, 0.0, 8.5
2008, 8, 16, 25.8, 22.3, 20.0, 88.5, 2.9, 0.8, 85.5, 0.0, 9.5
2008, 8, 17, 27.3, 24.0, 20.0, 82.3, 2.3, 0.5, 0.1, 0.0, 9.3
2008, 8, 18, 27.5, 25.3, 23.8, 87.9, 4.9, 0.2, 17.5, 0.0, 9.6
2008, 8, 19, 27.0, 24.3, 22.3, 82.0, 4.4, 9.9, 1.0, 0.0, 3.8
2008, 8, 20, 27.8, 24.0, 20.8, 79.6, 1.9, 11.7, 0.0, 0.0, 2.0
2008, 8, 21, 30.3, 24.3, 19.6, 77.4, 1.9, 7.9, 0.0, 0.0, 4.5
2008, 8, 22, 24.8, 22.1, 18.6, 91.4, 4.2, 0.0, 32.0, 0.0, 10.0
2008, 8, 23, 23.5, 21.5, 19.9, 91.0, 4.0, 1.2, 6.0, 0.0, 8.4
2008, 8, 24, 28.5, 23.5, 19.5, 87.1, 1.5, 10.8, 0.0, 0.0, 5.1
2008, 8, 25, 29.4, 24.2, 21.2, 82.0, 1.7, 4.7, 0.0, 0.0, 6.8
2008, 8, 26, 29.0, 24.0, 20.1, 68.8, 1.6, 12.0, 0.0, 0.0, 1.9
2008, 8, 27, 29.3, 23.6, 19.0, 74.5, 1.5, 11.0, 0.0, 0.0, 0.8
2008, 8, 28, 29.1, 23.7, 19.2, 83.3, 1.4, 10.2, 0.0, 0.0, 1.1
2008, 8, 29, 29.3, 24.5, 19.4, 80.9, 1.7, 11.7, 0.0, 0.0, 0.6
2008, 8, 30, 31.3, 24.6, 20.5, 78.1, 1.5, 11.1, 0.0, 0.0, 1.6
2008, 8, 31, 30.6, 24.8, 19.9, 71.0, 1.8, 11.7, 0.0, 0.0, 6.3
2008, 9, 1, 24.8, 22.4, 20.9, 94.3, 1.6, 0.0, 13.0, 0.0, 10.0
2008, 9, 2, 27.0, 22.7, 20.2, 89.4, 1.2, 2.9, 0.1, 0.0, 6.8
2008, 9, 3, 28.4, 22.9, 18.6, 85.5, 1.6, 9.4, 0.0, 0.0, 3.4
2008, 9, 4, 28.4, 23.7, 20.0, 86.9, 1.9, 6.1, 0.0, 0.0, 6.0
2008, 9, 5, 28.7, 23.7, 21.4, 86.1, 1.4, 2.5, 0.0, 0.0, 8.3
2008, 9, 6, 29.3, 23.6, 20.5, 79.9, 1.0, 6.6, 0.4, 0.0, 4.3
2008, 9, 7, 32.0, 24.5, 17.8, 72.9, 1.1, 11.6, 0.0, 0.0, 0.8
2008, 9, 8, 29.4, 24.3, 20.0, 82.4, 1.4, 7.1, 0.0, 0.0, 5.0
2008, 9, 9, 29.8, 24.4, 19.6, 74.4, 1.5, 11.1, 0.0, 0.0, 1.3
2008, 9, 10, 29.2, 23.1, 18.9, 81.0, 1.4, 9.2, 0.0, 0.0, 1.6
2008, 9, 11, 28.2, 23.7, 19.8, 82.5, 1.3, 5.1, 0.0, 0.0, 5.8
2008, 9, 12, 28.9, 23.8, 19.2, 78.5, 1.5, 11.7, 0.0, 0.0, 2.3
2008, 9, 13, 28.6, 23.3, 19.0, 78.9, 1.4, 11.4, 0.0, 0.0, 0.3
2008, 9, 14, 29.9, 23.9, 18.0, 78.6, 1.4, 7.9, 0.0, 0.0, 4.6
2008, 9, 15, 28.6, 23.9, 21.4, 86.1, 1.6, 4.7, 0.0, 0.0, 6.0
2008, 9, 16, 29.4, 23.8, 19.8, 81.9, 1.2, 9.4, 0.0, 0.0, 2.8
2008, 9, 17, 31.8, 24.8, 19.6, 77.1, 1.1, 9.3, 0.0, 0.0, 3.9
2008, 9, 18, 32.2, 25.5, 20.6, 71.3, 1.1, 11.3, 0.0, 0.0, 1.0
2008, 9, 19, 32.2, 25.0, 20.6, 68.3, 1.4, 10.9, 0.0, 0.0, 3.4
2008, 9, 20, 25.3, 22.9, 21.2, 89.0, 1.4, 0.7, 4.0, 0.0, 9.4
2008, 9, 21, 29.3, 24.0, 20.6, 81.1, 1.5, 8.0, 0.0, 0.0, 3.9
2008, 9, 22, 29.9, 24.5, 20.7, 75.8, 1.4, 3.7, 0.0, 0.0, 6.9
2008, 9, 23, 27.9, 23.7, 21.6, 89.0, 1.3, 3.1, 1.0, 0.0, 7.9
2008, 9, 24, 27.5, 22.8, 20.8, 84.8, 1.8, 1.7, 0.0, 0.0, 8.4
2008, 9, 25, 22.6, 19.4, 17.3, 87.9, 1.7, 0.2, 1.0, 0.0, 9.3
2008, 9, 26, 19.9, 16.3, 12.1, 52.1, 3.5, 10.3, 0.5, 0.0, 3.9
2008, 9, 27, 21.4, 15.1, 10.0, 51.4, 1.0, 7.0, 0.0, 0.0, 4.6
2008, 9, 28, 22.7, 16.9, 13.1, 57.0, 1.2, 2.4, 0.0, 0.0, 8.8
2008, 9, 29, 22.9, 16.1, 12.3, 78.4, 1.1, 5.6, 2.5, 0.0, 5.5
2008, 9, 30, 23.4, 17.0, 12.7, 76.1, 1.3, 2.4, 0.0, 0.0, 4.4
2008, 10, 1, 27.2, 18.8, 12.4, 81.5, 1.1, 10.7, 0.0, 0.0, 0.6
2008, 10, 2, 24.9, 19.7, 15.6, 81.5, 1.8, 10.5, 0.0, 0.0, 1.6
2008, 10, 3, 24.2, 18.5, 14.1, 86.1, 1.4, 9.0, 0.0, 0.0, 1.4
2008, 10, 4, 23.7, 17.8, 14.0, 85.4, 1.2, 5.1, 0.0, 0.0, 5.5
2008, 10, 5, 24.9, 18.8, 15.3, 78.6, 1.2, 4.2, 0.0, 0.0, 7.5
2008, 10, 6, 22.0, 17.9, 14.2, 76.3, 2.2, 7.9, 0.0, 0.0, 4.8
2008, 10, 7, 21.4, 16.8, 13.0, 76.8, 1.7, 9.2, 0.0, 0.0, 1.1
2008, 10, 8, 23.2, 16.9, 11.2, 78.8, 1.3, 9.6, 0.0, 0.0, 3.0
2008, 10, 9, 26.1, 19.5, 14.5, 72.0, 0.9, 9.1, 0.0, 0.0, 5.1
2008, 10, 10, 20.6, 17.4, 13.0, 85.9, 1.8, 0.0, 0.5, 0.0, 8.6
2008, 10, 11, 21.3, 14.7, 8.2, 59.5, 1.7, 10.7, 0.0, 0.0, 1.0
2008, 10, 12, 20.4, 14.0, 9.2, 72.5, 1.5, 8.7, 0.0, 0.0, 1.5
2008, 10, 13, 22.2, 14.4, 8.1, 81.4, 1.3, 7.9, 0.0, 0.0, 3.5
2008, 10, 14, 21.3, 15.3, 9.0, 80.6, 1.6, 10.5, 0.0, 0.0, 0.3
2008, 10, 15, 23.1, 15.8, 10.6, 86.5, 0.8, 8.9, 0.0, 0.0, 3.1
2008, 10, 16, 24.9, 17.1, 12.8, 84.9, 0.8, 5.0, 0.0, 0.0, 7.4
2008, 10, 17, 26.1, 17.9, 12.5, 81.9, 0.8, 8.8, 0.0, 0.0, 1.5
2008, 10, 18, 27.8, 19.3, 14.3, 69.5, 1.3, 9.7, 0.0, 0.0, 0.3
2008, 10, 19, 23.9, 17.7, 12.2, 82.3, 0.7, 3.4, 0.0, 0.0, 5.6
2008, 10, 20, 25.2, 18.6, 14.5, 83.3, 1.4, 9.1, 0.0, 0.0, 2.3
2008, 10, 21, 25.3, 18.9, 14.6, 78.8, 0.9, 4.9, 0.0, 0.0, 8.6
2008, 10, 22, 18.9, 16.6, 15.5, 92.5, 2.2, 0.0, 21.0, 0.0, 10.0
2008, 10, 23, 22.0, 18.2, 16.1, 92.8, 3.2, 0.0, 3.0, 0.0, 9.5
2008, 10, 24, 17.8, 13.2, 8.9, 61.6, 4.0, 8.5, 0.0, 0.0, 2.0
2008, 10, 25, 17.7, 13.4, 7.7, 70.4, 4.1, 5.2, 0.1, 0.0, 7.0
2008, 10, 26, 18.6, 16.2, 13.5, 58.1, 5.3, 8.5, 0.0, 0.0, 5.4
2008, 10, 27, 16.1, 13.2, 10.0, 63.9, 3.7, 4.4, 0.0, 0.0, 5.6
2008, 10, 28, 17.7, 13.1, 9.5, 71.4, 2.1, 6.9, 0.0, 0.0, 6.3
2008, 10, 29, 18.2, 14.0, 9.3, 72.3, 2.1, 3.2, 0.0, 0.0, 7.8
2008, 10, 30, 17.1, 11.9, 7.4, 73.4, 1.6, 9.4, 0.0, 0.0, 2.1
2008, 10, 31, 17.2, 11.7, 7.5, 82.9, 1.5, 1.4, 2.5, 0.0, 7.3
2008, 11, 1, 17.1, 11.9, 6.2, 76.1, 2.1, 9.3, 0.0, 0.0, 2.6
2008, 11, 2, 18.2, 13.7, 11.1, 83.1, 2.5, 0.3, 0.0, 0.0, 7.4
